feature,importance
F3737,0.0
F3736,0.0
F3734,0.0
F3555,0.0
F3733,0.0
F3551,0.0
F3593,0.0
F3723,0.0
F3594,0.0
F3722,0.0
F3597,0.0
F3598,0.0
F3721,0.0
F3720,0.0
F3718,0.0
F3578,0.0
F3716,0.0
F3715,0.0
F3713,0.0
F3712,0.0
F3710,0.0
F3709,0.0
F3604,0.0
F3605,0.0
F3707,0.0
F3602,0.0
F3730,0.0
F3729,0.0
F3579,0.0
F3580,0.0
F3581,0.0
F3582,0.0
F3728,0.0
F3583,0.0
F3727,0.0
F3724,0.0
F3585,0.0
F3586,0.0
F3587,0.0
F3726,0.0
F3725,0.0
F3588,0.0
F3589,0.0
F3590,0.0
F3591,0.0
F3584,0.0
F3033,0.0
F3034,0.0
F3036,0.0
F3038,0.0
F3039,0.0
F3040,0.0
F3041,0.0
F3042,0.0
F3043,0.0
F3044,0.0
F3045,0.0
F3046,0.0
F3047,0.0
F3048,0.0
F3049,0.0
F3855,0.0
F3051,0.0
F3052,0.0
F3053,0.0
F3054,0.0
F3055,0.0
F3057,0.0
F3058,0.0
F3060,0.0
F3061,0.0
F3064,0.0
F3065,0.0
F3067,0.0
F3068,0.0
F3069,0.0
F3070,0.0
F3050,0.0
F2969,0.0
F2970,0.0
F2972,0.0
F2973,0.0
F2975,0.0
F2976,0.0
F2978,0.0
F2979,0.0
F2981,0.0
F2982,0.0
F2984,0.0
F2985,0.0
F2987,0.0
F2988,0.0
F2990,0.0
F3031,0.0
F2994,0.0
F2996,0.0
F3000,0.0
F3001,0.0
F3004,0.0
F3005,0.0
F3006,0.0
F3007,0.0
F3008,0.0
F3009,0.0
F3010,0.0
F3011,0.0
F3012,0.0
F3013,0.0
F3014,0.0
F2993,0.0
F3139,0.0
F3140,0.0
F3141,0.0
F3142,0.0
F3145,0.0
F3148,0.0
F3149,0.0
F3150,0.0
F3151,0.0
F3152,0.0
F3153,0.0
F3154,0.0
F3155,0.0
F3156,0.0
F3157,0.0
F3071,0.0
F3159,0.0
F3160,0.0
F3161,0.0
F3162,0.0
F3163,0.0
F3164,0.0
F3165,0.0
F3166,0.0
F3167,0.0
F3168,0.0
F3169,0.0
F3170,0.0
F3171,0.0
F3172,0.0
F3173,0.0
F3158,0.0
F3072,0.0
F3073,0.0
F3075,0.0
F3076,0.0
F3078,0.0
F3079,0.0
F3081,0.0
F3082,0.0
F3084,0.0
F3085,0.0
F3087,0.0
F3088,0.0
F3090,0.0
F3091,0.0
F3096,0.0
F3138,0.0
F3137,0.0
F3126,0.0
F3124,0.0
F3123,0.0
F3121,0.0
F3120,0.0
F3119,0.0
F3100,0.0
F3117,0.0
F3116,0.0
F3115,0.0
F3114,0.0
F3113,0.0
F3111,0.0
F3110,0.0
F3107,0.0
F3118,0.0
F2792,0.0
F2793,0.0
F2795,0.0
F2797,0.0
F2798,0.0
F2799,0.0
F2817,0.0
F2819,0.0
F2820,0.0
F2822,0.0
F2823,0.0
F2826,0.0
F2829,0.0
F2830,0.0
F2831,0.0
F2967,0.0
F2833,0.0
F2834,0.0
F2835,0.0
F2837,0.0
F2838,0.0
F2840,0.0
F2841,0.0
F2843,0.0
F2844,0.0
F2846,0.0
F2847,0.0
F2850,0.0
F2851,0.0
F2853,0.0
F2854,0.0
F2832,0.0
F2739,0.0
F2741,0.0
F2744,0.0
F2745,0.0
F2746,0.0
F2747,0.0
F2748,0.0
F2749,0.0
F2750,0.0
F2751,0.0
F2752,0.0
F2755,0.0
F2757,0.0
F2758,0.0
F2760,0.0
F2791,0.0
F2790,0.0
F2789,0.0
F2788,0.0
F2786,0.0
F2784,0.0
F2783,0.0
F2781,0.0
F2761,0.0
F2778,0.0
F2773,0.0
F2770,0.0
F2769,0.0
F2767,0.0
F2766,0.0
F2764,0.0
F2763,0.0
F2779,0.0
F2925,0.0
F2927,0.0
F2928,0.0
F2930,0.0
F2931,0.0
F2933,0.0
F2934,0.0
F2936,0.0
F2937,0.0
F2938,0.0
F2939,0.0
F2940,0.0
F2941,0.0
F2942,0.0
F2943,0.0
F2855,0.0
F2946,0.0
F2948,0.0
F2949,0.0
F2951,0.0
F2952,0.0
F2954,0.0
F2955,0.0
F2958,0.0
F2959,0.0
F2961,0.0
F2962,0.0
F2963,0.0
F2964,0.0
F2965,0.0
F2966,0.0
F2945,0.0
F2856,0.0
F2857,0.0
F2858,0.0
F2859,0.0
F2861,0.0
F2862,0.0
F2864,0.0
F2865,0.0
F2867,0.0
F2868,0.0
F2870,0.0
F2871,0.0
F2873,0.0
F2874,0.0
F2876,0.0
F2906,0.0
F2905,0.0
F2904,0.0
F2903,0.0
F2902,0.0
F2901,0.0
F2900,0.0
F2899,0.0
F2877,0.0
F2897,0.0
F2896,0.0
F2895,0.0
F2888,0.0
F2887,0.0
F2885,0.0
F2884,0.0
F2880,0.0
F2898,0.0
F3350,0.0
F3352,0.0
F3353,0.0
F3354,0.0
F3355,0.0
F3356,0.0
F3357,0.0
F3358,0.0
F3359,0.0
F3360,0.0
F3361,0.0
F3362,0.0
F3363,0.0
F3364,0.0
F3365,0.0
F3174,0.0
F3367,0.0
F3368,0.0
F3369,0.0
F3370,0.0
F3371,0.0
F3372,0.0
F3373,0.0
F3374,0.0
F3375,0.0
F3376,0.0
F3377,0.0
F3378,0.0
F3379,0.0
F3380,0.0
F3381,0.0
F3366,0.0
F3315,0.0
F3316,0.0
F3317,0.0
F3318,0.0
F3319,0.0
F3320,0.0
F3321,0.0
F3322,0.0
F3323,0.0
F3324,0.0
F3325,0.0
F3326,0.0
F3327,0.0
F3328,0.0
F3329,0.0
F3349,0.0
F3331,0.0
F3332,0.0
F3333,0.0
F3334,0.0
F3335,0.0
F3336,0.0
F3337,0.0
F3338,0.0
F3339,0.0
F3340,0.0
F3342,0.0
F3343,0.0
F3345,0.0
F3346,0.0
F3347,0.0
F3330,0.0
F3418,0.0
F3419,0.0
F3420,0.0
F3421,0.0
F3422,0.0
F3423,0.0
F3424,0.0
F3425,0.0
F3426,0.0
F3427,0.0
F3428,0.0
F3429,0.0
F3430,0.0
F3431,0.0
F3432,0.0
F3382,0.0
F3434,0.0
F3435,0.0
F3436,0.0
F3437,0.0
F3438,0.0
F3439,0.0
F3440,0.0
F3441,0.0
F3442,0.0
F3443,0.0
F3444,0.0
F3445,0.0
F3446,0.0
F3447,0.0
F3448,0.0
F3433,0.0
F3383,0.0
F3384,0.0
F3385,0.0
F3386,0.0
F3387,0.0
F3388,0.0
F3389,0.0
F3390,0.0
F3391,0.0
F3392,0.0
F3393,0.0
F3394,0.0
F3396,0.0
F3397,0.0
F3399,0.0
F3417,0.0
F3416,0.0
F3415,0.0
F3414,0.0
F3413,0.0
F3412,0.0
F3411,0.0
F3410,0.0
F3400,0.0
F3408,0.0
F3407,0.0
F3406,0.0
F3405,0.0
F3404,0.0
F3403,0.0
F3402,0.0
F3401,0.0
F3409,0.0
F3210,0.0
F3211,0.0
F3212,0.0
F3213,0.0
F3214,0.0
F3215,0.0
F3216,0.0
F3217,0.0
F3218,0.0
F3219,0.0
F3220,0.0
F3221,0.0
F3222,0.0
F3223,0.0
F3224,0.0
F3314,0.0
F3226,0.0
F3228,0.0
F3229,0.0
F3231,0.0
F3232,0.0
F3234,0.0
F3235,0.0
F3237,0.0
F3238,0.0
F3239,0.0
F3241,0.0
F3242,0.0
F3244,0.0
F3245,0.0
F3246,0.0
F3225,0.0
F3175,0.0
F3176,0.0
F3177,0.0
F3178,0.0
F3180,0.0
F3181,0.0
F3183,0.0
F3184,0.0
F3185,0.0
F3186,0.0
F3187,0.0
F3188,0.0
F3189,0.0
F3190,0.0
F3191,0.0
F3209,0.0
F3208,0.0
F3207,0.0
F3206,0.0
F3205,0.0
F3204,0.0
F3203,0.0
F3202,0.0
F3192,0.0
F3200,0.0
F3199,0.0
F3198,0.0
F3197,0.0
F3196,0.0
F3195,0.0
F3194,0.0
F3193,0.0
F3201,0.0
F3281,0.0
F3282,0.0
F3283,0.0
F3284,0.0
F3285,0.0
F3286,0.0
F3288,0.0
F3289,0.0
F3291,0.0
F3292,0.0
F3293,0.0
F3294,0.0
F3295,0.0
F3296,0.0
F3297,0.0
F3247,0.0
F3299,0.0
F3300,0.0
F3301,0.0
F3302,0.0
F3303,0.0
F3304,0.0
F3305,0.0
F3306,0.0
F3307,0.0
F3308,0.0
F3309,0.0
F3310,0.0
F3311,0.0
F3312,0.0
F3313,0.0
F3298,0.0
F3248,0.0
F3249,0.0
F3250,0.0
F3251,0.0
F3252,0.0
F3253,0.0
F3254,0.0
F3255,0.0
F3256,0.0
F3257,0.0
F3258,0.0
F3259,0.0
F3260,0.0
F3261,0.0
F3262,0.0
F3280,0.0
F3279,0.0
F3278,0.0
F3277,0.0
F3276,0.0
F3275,0.0
F3274,0.0
F3273,0.0
F3263,0.0
F3271,0.0
F3270,0.0
F3269,0.0
F3268,0.0
F3267,0.0
F3266,0.0
F3265,0.0
F3264,0.0
F3272,0.0
F2663_missing,0.0
F2662_missing,0.0
F2660_missing,0.0
F2659_missing,0.0
F2657_missing,0.0
F2656_missing,0.0
F2654_missing,0.0
F2653_missing,0.0
F7_missing,0.0
F2651_missing,0.0
F2650_missing,0.0
F2648_missing,0.0
F2647_missing,0.0
F2645_missing,0.0
F2644_missing,0.0
F2642_missing,0.0
F2641_missing,0.0
F2652_missing,0.0
F2685_missing,0.0
F2684_missing,0.0
F2683_missing,0.0
F2682_missing,0.0
F2681_missing,0.0
F2680_missing,0.0
F2679_missing,0.0
F2678_missing,0.0
F2665_missing,0.0
F2676_missing,0.0
F2675_missing,0.0
F2674_missing,0.0
F2672_missing,0.0
F2671_missing,0.0
F2669_missing,0.0
F2668_missing,0.0
F2666_missing,0.0
F2677_missing,0.0
F2596_missing,0.0
F2595_missing,0.0
F2594_missing,0.0
F2593_missing,0.0
F2592_missing,0.0
F2591_missing,0.0
F2590_missing,0.0
F2589_missing,0.0
F2633_missing,0.0
F2587_missing,0.0
F2586_missing,0.0
F2585_missing,0.0
F2584_missing,0.0
F2583_missing,0.0
F2582_missing,0.0
F2581_missing,0.0
F2580_missing,0.0
F2588_missing,0.0
F2631_missing,0.0
F2630_missing,0.0
F2628_missing,0.0
F2627_missing,0.0
F2626_missing,0.0
F2625_missing,0.0
F2624_missing,0.0
F2623_missing,0.0
F2597_missing,0.0
F2621_missing,0.0
F2619_missing,0.0
F2618_missing,0.0
F2616_missing,0.0
F2615_missing,0.0
F2613_missing,0.0
F2612_missing,0.0
F2610_missing,0.0
F2598_missing,0.0
F2622_missing,0.0
F2763_missing,0.0
F2761_missing,0.0
F2760_missing,0.0
F2758_missing,0.0
F2757_missing,0.0
F2755_missing,0.0
F2754_missing,0.0
F2752_missing,0.0
F2686_missing,0.0
F2750_missing,0.0
F2749_missing,0.0
F2748_missing,0.0
F2747_missing,0.0
F2746_missing,0.0
F2745_missing,0.0
F2744_missing,0.0
F2743_missing,0.0
F2751_missing,0.0
F2787_missing,0.0
F2786_missing,0.0
F2785_missing,0.0
F2784_missing,0.0
F2783_missing,0.0
F2782_missing,0.0
F2781_missing,0.0
F2780_missing,0.0
F2764_missing,0.0
F2778_missing,0.0
F2777_missing,0.0
F2776_missing,0.0
F2773_missing,0.0
F2770_missing,0.0
F2769_missing,0.0
F2767_missing,0.0
F2766_missing,0.0
F2779_missing,0.0
F2716_missing,0.0
F2715_missing,0.0
F2713_missing,0.0
F2712_missing,0.0
F2710_missing,0.0
F2698_missing,0.0
F2697_missing,0.0
F2696_missing,0.0
F2742_missing,0.0
F2694_missing,0.0
F2693_missing,0.0
F2692_missing,0.0
F2691_missing,0.0
F2690_missing,0.0
F2689_missing,0.0
F2688_missing,0.0
F2687_missing,0.0
F2695_missing,0.0
F2741_missing,0.0
F2740_missing,0.0
F2738_missing,0.0
F2735_missing,0.0
F2733_missing,0.0
F2731_missing,0.0
F2730_missing,0.0
F2728_missing,0.0
F2717_missing,0.0
F2726_missing,0.0
F2725_missing,0.0
F2724_missing,0.0
F2723_missing,0.0
F2722_missing,0.0
F2721_missing,0.0
F2720_missing,0.0
F2719_missing,0.0
F2718_missing,0.0
F2727_missing,0.0
F2448_missing,0.0
F2447_missing,0.0
F2446_missing,0.0
F2445_missing,0.0
F2444_missing,0.0
F2443_missing,0.0
F2442_missing,0.0
F2440_missing,0.0
F2579_missing,0.0
F2435_missing,0.0
F2433_missing,0.0
F2432_missing,0.0
F2430_missing,0.0
F2429_missing,0.0
F2428_missing,0.0
F2427_missing,0.0
F2426_missing,0.0
F2437_missing,0.0
F2472_missing,0.0
F2471_missing,0.0
F2469_missing,0.0
F2468_missing,0.0
F2466_missing,0.0
F2465_missing,0.0
F2463_missing,0.0
F2462_missing,0.0
F2449_missing,0.0
F2459_missing,0.0
F2457_missing,0.0
F2456_missing,0.0
F2454_missing,0.0
F2453_missing,0.0
F2452_missing,0.0
F2451_missing,0.0
F2450_missing,0.0
F2460_missing,0.0
F2394_missing,0.0
F2393_missing,0.0
F2392_missing,0.0
F2391_missing,0.0
F2390_missing,0.0
F2389_missing,0.0
F2388_missing,0.0
F2387_missing,0.0
F2425_missing,0.0
F2385_missing,0.0
F2384_missing,0.0
F2383_missing,0.0
F2382_missing,0.0
F2381_missing,0.0
F2380_missing,0.0
F2379_missing,0.0
F2378_missing,0.0
F2386_missing,0.0
F2424_missing,0.0
F2423_missing,0.0
F2422_missing,0.0
F2421_missing,0.0
F2420_missing,0.0
F2419_missing,0.0
F2418_missing,0.0
F2417_missing,0.0
F2395_missing,0.0
F2414_missing,0.0
F2412_missing,0.0
F2402_missing,0.0
F2401_missing,0.0
F2400_missing,0.0
F2399_missing,0.0
F2398_missing,0.0
F2397_missing,0.0
F2396_missing,0.0
F2415_missing,0.0
F2549_missing,0.0
F2548_missing,0.0
F2547_missing,0.0
F2546_missing,0.0
F2545_missing,0.0
F2544_missing,0.0
F2543_missing,0.0
F2542_missing,0.0
F2475_missing,0.0
F2540_missing,0.0
F2539_missing,0.0
F2537_missing,0.0
F2534_missing,0.0
F2532_missing,0.0
F2530_missing,0.0
F2528_missing,0.0
F2527_missing,0.0
F2541_missing,0.0
F2578_missing,0.0
F2577_missing,0.0
F2576_missing,0.0
F2575_missing,0.0
F2572_missing,0.0
F2569_missing,0.0
F2568_missing,0.0
F2566_missing,0.0
F2550_missing,0.0
F2563_missing,0.0
F2562_missing,0.0
F2560_missing,0.0
F2559_missing,0.0
F2557_missing,0.0
F2556_missing,0.0
F2554_missing,0.0
F2553_missing,0.0
F2551_missing,0.0
F2565_missing,0.0
F2494_missing,0.0
F2493_missing,0.0
F2492_missing,0.0
F2491_missing,0.0
F2490_missing,0.0
F2489_missing,0.0
F2488_missing,0.0
F2487_missing,0.0
F2526_missing,0.0
F2485_missing,0.0
F2484_missing,0.0
F2483_missing,0.0
F2482_missing,0.0
F2481_missing,0.0
F2480_missing,0.0
F2479_missing,0.0
F2478_missing,0.0
F2486_missing,0.0
F2525_missing,0.0
F2524_missing,0.0
F2523_missing,0.0
F2522_missing,0.0
F2521_missing,0.0
F2519_missing,0.0
F2518_missing,0.0
F2516_missing,0.0
F2495_missing,0.0
F2513_missing,0.0
F2512_missing,0.0
F2510_missing,0.0
F2501_missing,0.0
F2500_missing,0.0
F2499_missing,0.0
F2498_missing,0.0
F2497_missing,0.0
F2496_missing,0.0
F2515_missing,0.0
F3104_missing,0.0
F3103_missing,0.0
F3102_missing,0.0
F3101_missing,0.0
F3100_missing,0.0
F3099_missing,0.0
F3098_missing,0.0
F3097_missing,0.0
F2788_missing,0.0
F3094_missing,0.0
F3093_missing,0.0
F3091_missing,0.0
F3090_missing,0.0
F3088_missing,0.0
F3087_missing,0.0
F3085_missing,0.0
F3084_missing,0.0
F3096_missing,0.0
F3124_missing,0.0
F3123_missing,0.0
F3121_missing,0.0
F3120_missing,0.0
F3119_missing,0.0
F3118_missing,0.0
F3117_missing,0.0
F3116_missing,0.0
F3105_missing,0.0
F3113_missing,0.0
F3112_missing,0.0
F3111_missing,0.0
F3110_missing,0.0
F3109_missing,0.0
F3108_missing,0.0
F3107_missing,0.0
F3106_missing,0.0
F3114_missing,0.0
F3049_missing,0.0
F3048_missing,0.0
F3047_missing,0.0
F3046_missing,0.0
F3045_missing,0.0
F3044_missing,0.0
F3043_missing,0.0
F3042_missing,0.0
F3082_missing,0.0
F3040_missing,0.0
F3039_missing,0.0
F3038_missing,0.0
F3037_missing,0.0
F3036_missing,0.0
F3034_missing,0.0
F3033_missing,0.0
F3031_missing,0.0
F3041_missing,0.0
F3081_missing,0.0
F3079_missing,0.0
F3078_missing,0.0
F3076_missing,0.0
F3075_missing,0.0
F3073_missing,0.0
F3072_missing,0.0
F3071_missing,0.0
F3050_missing,0.0
F3068_missing,0.0
F3066_missing,0.0
F3065_missing,0.0
F3063_missing,0.0
F3062_missing,0.0
F3054_missing,0.0
F3053_missing,0.0
F3052_missing,0.0
F3051_missing,0.0
F3069_missing,0.0
F3675_missing,0.0
F3672_missing,0.0
F3669_missing,0.0
F3667_missing,0.0
F3666_missing,0.0
F3664_missing,0.0
F3662_missing,0.0
F3659_missing,0.0
F3126_missing,0.0
F3617_missing,0.0
F9,0.0
F3564_missing,0.0
F3561_missing,0.0
F3559_missing,0.0
F3558_missing,0.0
F3556_missing,0.0
F3554_missing,0.0
F3620_missing,0.0
F4,0.0
F3878_missing,0.0
F3877_missing,0.0
F3855_missing,0.0
F3854_missing,0.0
F3853_missing,0.0
F3852_missing,0.0
F3851_missing,0.0
F3772_missing,0.0
F3846_missing,0.0
F3845_missing,0.0
F3844_missing,0.0
F3783_missing,0.0
F3780_missing,0.0
F1,0.0
F2,0.0
F3774_missing,0.0
F3850_missing,0.0
F3235_missing,0.0
F3234_missing,0.0
F3232_missing,0.0
F3230_missing,0.0
F3227_missing,0.0
F3188_missing,0.0
F3185_missing,0.0
F3147_missing,0.0
F3551_missing,0.0
F3145_missing,0.0
F3144_missing,0.0
F3143_missing,0.0
F3142_missing,0.0
F3141_missing,0.0
F3140_missing,0.0
F3138_missing,0.0
F3137_missing,0.0
F3146_missing,0.0
F3512_missing,0.0
F3509_missing,0.0
F3459_missing,0.0
F3456_missing,0.0
F3453_missing,0.0
F3451_missing,0.0
F3450_missing,0.0
F3448_missing,0.0
F3237_missing,0.0
F3345_missing,0.0
F3343_missing,0.0
F3342_missing,0.0
F3340_missing,0.0
F3338_missing,0.0
F3335_missing,0.0
F3296_missing,0.0
F3293_missing,0.0
F3243_missing,0.0
F3351_missing,0.0
F2874_missing,0.0
F2873_missing,0.0
F2871_missing,0.0
F2870_missing,0.0
F2868_missing,0.0
F2867_missing,0.0
F2865_missing,0.0
F2864_missing,0.0
F3014_missing,0.0
F2861_missing,0.0
F2859_missing,0.0
F2858_missing,0.0
F2857_missing,0.0
F2856_missing,0.0
F2855_missing,0.0
F2854_missing,0.0
F2853_missing,0.0
F2862_missing,0.0
F2897_missing,0.0
F2896_missing,0.0
F2895_missing,0.0
F2894_missing,0.0
F2893_missing,0.0
F2892_missing,0.0
F2891_missing,0.0
F2890_missing,0.0
F2876_missing,0.0
F2888_missing,0.0
F2887_missing,0.0
F2886_missing,0.0
F2885_missing,0.0
F2884_missing,0.0
F2883_missing,0.0
F2880_missing,0.0
F2877_missing,0.0
F2889_missing,0.0
F2825_missing,0.0
F2823_missing,0.0
F2822_missing,0.0
F2820_missing,0.0
F2819_missing,0.0
F2817_missing,0.0
F2799_missing,0.0
F2798_missing,0.0
F2852_missing,0.0
F2796_missing,0.0
F2795_missing,0.0
F2794_missing,0.0
F2793_missing,0.0
F2792_missing,0.0
F2791_missing,0.0
F2790_missing,0.0
F2789_missing,0.0
F2797_missing,0.0
F2851_missing,0.0
F2850_missing,0.0
F2849_missing,0.0
F2848_missing,0.0
F2847_missing,0.0
F2845_missing,0.0
F2842_missing,0.0
F2840_missing,0.0
F2826_missing,0.0
F2837_missing,0.0
F2835_missing,0.0
F2834_missing,0.0
F2833_missing,0.0
F2832_missing,0.0
F2831_missing,0.0
F2830_missing,0.0
F2829_missing,0.0
F2828_missing,0.0
F2838_missing,0.0
F2994_missing,0.0
F2993_missing,0.0
F2992_missing,0.0
F2991_missing,0.0
F2990_missing,0.0
F2988_missing,0.0
F2987_missing,0.0
F2985_missing,0.0
F2898_missing,0.0
F2982_missing,0.0
F2981_missing,0.0
F2979_missing,0.0
F2978_missing,0.0
F2976_missing,0.0
F2975_missing,0.0
F2973_missing,0.0
F2972_missing,0.0
F2984_missing,0.0
F3013_missing,0.0
F3012_missing,0.0
F3011_missing,0.0
F3010_missing,0.0
F3009_missing,0.0
F3008_missing,0.0
F3007_missing,0.0
F3006_missing,0.0
F2995_missing,0.0
F3004_missing,0.0
F3003_missing,0.0
F3002_missing,0.0
F3001_missing,0.0
F3000_missing,0.0
F2999_missing,0.0
F2998_missing,0.0
F2997_missing,0.0
F2996_missing,0.0
F3005_missing,0.0
F2937_missing,0.0
F2936_missing,0.0
F2934_missing,0.0
F2933_missing,0.0
F2931_missing,0.0
F2930_missing,0.0
F2928_missing,0.0
F2927_missing,0.0
