feature,importance
F2970_missing,0.0
F2906_missing,0.0
F2905_missing,0.0
F2904_missing,0.0
F2903_missing,0.0
F2902_missing,0.0
F2901_missing,0.0
F2900_missing,0.0
F2899_missing,0.0
F2925_missing,0.0
F2969_missing,0.0
F2967_missing,0.0
F2966_missing,0.0
F2965_missing,0.0
F2963_missing,0.0
F2962_missing,0.0
F2960_missing,0.0
F2959_missing,0.0
F2938_missing,0.0
F2956_missing,0.0
F2948_missing,0.0
F2946_missing,0.0
F2945_missing,0.0
F2943_missing,0.0
F2942_missing,0.0
F2941_missing,0.0
F2940_missing,0.0
F2939_missing,0.0
F2957_missing,0.0
F212_missing,0.0
F211_missing,0.0
F210_missing,0.0
F209_missing,0.0
F208_missing,0.0
F207_missing,0.0
F206_missing,0.0
F205_missing,0.0
F2376_missing,0.0
F203_missing,0.0
F202_missing,0.0
F201_missing,0.0
F200_missing,0.0
F199_missing,0.0
F198_missing,0.0
F195_missing,0.0
F180_missing,0.0
F204_missing,0.0
F243_missing,0.0
F241_missing,0.0
F240_missing,0.0
F238_missing,0.0
F237_missing,0.0
F235_missing,0.0
F234_missing,0.0
F233_missing,0.0
F213_missing,0.0
F230_missing,0.0
F228_missing,0.0
F227_missing,0.0
F225_missing,0.0
F224_missing,0.0
F216_missing,0.0
F215_missing,0.0
F214_missing,0.0
F231_missing,0.0
F157_missing,0.0
F156_missing,0.0
F155_missing,0.0
F154_missing,0.0
F153_missing,0.0
F152_missing,0.0
F151_missing,0.0
F150_missing,0.0
F178_missing,0.0
F147_missing,0.0
F145_missing,0.0
F144_missing,0.0
F142_missing,0.0
F141_missing,0.0
F139_missing,0.0
F138_missing,0.0
F136_missing,0.0
F148_missing,0.0
F177_missing,0.0
F175_missing,0.0
F174_missing,0.0
F173_missing,0.0
F172_missing,0.0
F171_missing,0.0
F170_missing,0.0
F169_missing,0.0
F158_missing,0.0
F167_missing,0.0
F166_missing,0.0
F165_missing,0.0
F164_missing,0.0
F163_missing,0.0
F162_missing,0.0
F161_missing,0.0
F160_missing,0.0
F159_missing,0.0
F168_missing,0.0
F312_missing,0.0
F311_missing,0.0
F310_missing,0.0
F309_missing,0.0
F308_missing,0.0
F307_missing,0.0
F306_missing,0.0
F305_missing,0.0
F244_missing,0.0
F303_missing,0.0
F302_missing,0.0
F301_missing,0.0
F300_missing,0.0
F299_missing,0.0
F297_missing,0.0
F296_missing,0.0
F294_missing,0.0
F304_missing,0.0
F340_missing,0.0
F339_missing,0.0
F338_missing,0.0
F337_missing,0.0
F336_missing,0.0
F335_missing,0.0
F334_missing,0.0
F332_missing,0.0
F313_missing,0.0
F329_missing,0.0
F328_missing,0.0
F326_missing,0.0
F325_missing,0.0
F317_missing,0.0
F316_missing,0.0
F315_missing,0.0
F314_missing,0.0
F331_missing,0.0
F266_missing,0.0
F265_missing,0.0
F264_missing,0.0
F263_missing,0.0
F262_missing,0.0
F261_missing,0.0
F260_missing,0.0
F259_missing,0.0
F287_missing,0.0
F256_missing,0.0
F255_missing,0.0
F253_missing,0.0
F252_missing,0.0
F250_missing,0.0
F249_missing,0.0
F247_missing,0.0
F246_missing,0.0
F258_missing,0.0
F286_missing,0.0
F285_missing,0.0
F283_missing,0.0
F282_missing,0.0
F281_missing,0.0
F280_missing,0.0
F279_missing,0.0
F278_missing,0.0
F267_missing,0.0
F276_missing,0.0
F275_missing,0.0
F274_missing,0.0
F273_missing,0.0
F272_missing,0.0
F271_missing,0.0
F270_missing,0.0
F269_missing,0.0
F268_missing,0.0
F277_missing,0.0
F2_missing,0.0
F1_missing,0.0
F3889_type,0.0
F3889_days,0.0
F3923,0.0
F3922,0.0
F3920,0.0
F3918,0.0
F135_missing,0.0
F3916,0.0
F3915,0.0
F3913,0.0
F3910,0.0
F3909,0.0
F3906,0.0
F3905,0.0
F3904,0.0
F3917,0.0
F31_missing,0.0
F30_missing,0.0
F29_missing,0.0
F27_missing,0.0
F26_missing,0.0
F24_missing,0.0
F23_missing,0.0
F21_missing,0.0
F3_missing,0.0
F12_missing,0.0
F11_missing,0.0
F10_missing,0.0
F9_missing,0.0
F8_missing,0.0
F6_missing,0.0
F5_missing,0.0
F4_missing,0.0
F20_missing,0.0
F3878,0.0
F3877,0.0
F3876,0.0
F3875,0.0
F3874,0.0
F3870,0.0
F3869,0.0
F3868,0.0
F3903,0.0
F3866,0.0
F3864,0.0
F3863,0.0
F3862,0.0
F3861,0.0
F3860,0.0
F3858,0.0
F3857,0.0
F3867,0.0
F3902,0.0
F3901,0.0
F3899,0.0
F3897,0.0
F3896,0.0
F3895,0.0
F3893,0.0
F3892,0.0
F3879,0.0
F3890,0.0
F3889,0.0
F3886,0.0
F3885,0.0
F3884,0.0
F3883,0.0
F3882,0.0
F3881,0.0
F3880,0.0
F3891,0.0
F102_missing,0.0
F101_missing,0.0
F100_missing,0.0
F99_missing,0.0
F98_missing,0.0
F97_missing,0.0
F96_missing,0.0
F95_missing,0.0
F32_missing,0.0
F93_missing,0.0
F92_missing,0.0
F91_missing,0.0
F90_missing,0.0
F88_missing,0.0
F87_missing,0.0
F85_missing,0.0
F76_missing,0.0
F94_missing,0.0
F133_missing,0.0
F132_missing,0.0
F130_missing,0.0
F129_missing,0.0
F127_missing,0.0
F126_missing,0.0
F125_missing,0.0
F123_missing,0.0
F103_missing,0.0
F120_missing,0.0
F119_missing,0.0
F117_missing,0.0
F116_missing,0.0
F108_missing,0.0
F107_missing,0.0
F106_missing,0.0
F105_missing,0.0
F104_missing,0.0
F122_missing,0.0
F55_missing,0.0
F54_missing,0.0
F53_missing,0.0
F52_missing,0.0
F50_missing,0.0
F49_missing,0.0
F47_missing,0.0
F46_missing,0.0
F75_missing,0.0
F43_missing,0.0
F41_missing,0.0
F40_missing,0.0
F38_missing,0.0
F37_missing,0.0
F35_missing,0.0
F34_missing,0.0
F33_missing,0.0
F44_missing,0.0
F74_missing,0.0
F73_missing,0.0
F72_missing,0.0
F71_missing,0.0
F70_missing,0.0
F69_missing,0.0
F68_missing,0.0
F67_missing,0.0
F56_missing,0.0
F65_missing,0.0
F64_missing,0.0
F63_missing,0.0
F62_missing,0.0
F61_missing,0.0
F60_missing,0.0
F59_missing,0.0
F58_missing,0.0
F57_missing,0.0
F66_missing,0.0
F2240_missing,0.0
F2239_missing,0.0
F2237_missing,0.0
F2236_missing,0.0
F2235_missing,0.0
F2234_missing,0.0
F2233_missing,0.0
F2232_missing,0.0
F342_missing,0.0
F609_missing,0.0
F608_missing,0.0
F607_missing,0.0
F606_missing,0.0
F605_missing,0.0
F604_missing,0.0
F603_missing,0.0
F601_missing,0.0
F2231_missing,0.0
F2263_missing,0.0
F2262_missing,0.0
F2261_missing,0.0
F2260_missing,0.0
F2259_missing,0.0
F2258_missing,0.0
F2257_missing,0.0
F2256_missing,0.0
F2242_missing,0.0
F2254_missing,0.0
F2253_missing,0.0
F2252_missing,0.0
F2251_missing,0.0
F2250_missing,0.0
F2249_missing,0.0
F2247_missing,0.0
F2244_missing,0.0
F2255_missing,0.0
F571_missing,0.0
F570_missing,0.0
F569_missing,0.0
F568_missing,0.0
F567_missing,0.0
F566_missing,0.0
F565_missing,0.0
F564_missing,0.0
F600_missing,0.0
F562_missing,0.0
F561_missing,0.0
F559_missing,0.0
F558_missing,0.0
F556_missing,0.0
F555_missing,0.0
F553_missing,0.0
F552_missing,0.0
F563_missing,0.0
F598_missing,0.0
F591_missing,0.0
F589_missing,0.0
F588_missing,0.0
F586_missing,0.0
F585_missing,0.0
F584_missing,0.0
F583_missing,0.0
F572_missing,0.0
F581_missing,0.0
F580_missing,0.0
F579_missing,0.0
F578_missing,0.0
F577_missing,0.0
F576_missing,0.0
F575_missing,0.0
F574_missing,0.0
F573_missing,0.0
F582_missing,0.0
F2350_missing,0.0
F2349_missing,0.0
F2347_missing,0.0
F2346_missing,0.0
F2338_missing,0.0
F2336_missing,0.0
F2335_missing,0.0
F2333_missing,0.0
F2264_missing,0.0
F2331_missing,0.0
F2330_missing,0.0
F2329_missing,0.0
F2326_missing,0.0
F2324_missing,0.0
F2323_missing,0.0
F2321_missing,0.0
F2320_missing,0.0
F2332_missing,0.0
F2375_missing,0.0
F2373_missing,0.0
F2372_missing,0.0
F2370_missing,0.0
F2369_missing,0.0
F2367_missing,0.0
F2366_missing,0.0
F2364_missing,0.0
F2352_missing,0.0
F2362_missing,0.0
F2361_missing,0.0
F2359_missing,0.0
F2358_missing,0.0
F2357_missing,0.0
F2356_missing,0.0
F2355_missing,0.0
F2353_missing,0.0
F2363_missing,0.0
F2288_missing,0.0
F2287_missing,0.0
F2286_missing,0.0
F2285_missing,0.0
F2284_missing,0.0
F2283_missing,0.0
F2282_missing,0.0
F2279_missing,0.0
F2318_missing,0.0
F2275_missing,0.0
F2273_missing,0.0
F2272_missing,0.0
F2270_missing,0.0
F2269_missing,0.0
F2267_missing,0.0
F2266_missing,0.0
F2265_missing,0.0
F2276_missing,0.0
F2317_missing,0.0
F2315_missing,0.0
F2305_missing,0.0
F2304_missing,0.0
F2303_missing,0.0
F2302_missing,0.0
F2301_missing,0.0
F2300_missing,0.0
F2289_missing,0.0
F2298_missing,0.0
F2297_missing,0.0
F2296_missing,0.0
F2295_missing,0.0
F2294_missing,0.0
F2293_missing,0.0
F2292_missing,0.0
F2291_missing,0.0
F2290_missing,0.0
F2299_missing,0.0
F415_missing,0.0
F414_missing,0.0
F413_missing,0.0
F412_missing,0.0
F411_missing,0.0
F410_missing,0.0
F409_missing,0.0
F408_missing,0.0
F550_missing,0.0
F406_missing,0.0
F405_missing,0.0
F404_missing,0.0
F403_missing,0.0
F402_missing,0.0
F401_missing,0.0
F400_missing,0.0
F399_missing,0.0
F407_missing,0.0
F447_missing,0.0
F445_missing,0.0
F444_missing,0.0
F442_missing,0.0
F441_missing,0.0
F439_missing,0.0
F438_missing,0.0
F436_missing,0.0
F416_missing,0.0
F434_missing,0.0
F432_missing,0.0
F431_missing,0.0
F429_missing,0.0
F428_missing,0.0
F426_missing,0.0
F425_missing,0.0
F417_missing,0.0
F435_missing,0.0
F364_missing,0.0
F363_missing,0.0
F362_missing,0.0
F361_missing,0.0
F360_missing,0.0
F359_missing,0.0
F358_missing,0.0
F357_missing,0.0
F397_missing,0.0
F354_missing,0.0
F352_missing,0.0
F351_missing,0.0
F349_missing,0.0
F348_missing,0.0
F346_missing,0.0
F345_missing,0.0
F343_missing,0.0
F355_missing,0.0
F396_missing,0.0
F394_missing,0.0
F381_missing,0.0
F380_missing,0.0
F379_missing,0.0
F378_missing,0.0
F377_missing,0.0
F376_missing,0.0
F365_missing,0.0
F374_missing,0.0
F373_missing,0.0
F372_missing,0.0
F371_missing,0.0
F370_missing,0.0
F369_missing,0.0
F368_missing,0.0
F367_missing,0.0
F366_missing,0.0
F375_missing,0.0
F516_missing,0.0
F515_missing,0.0
F514_missing,0.0
F513_missing,0.0
F512_missing,0.0
F511_missing,0.0
F510_missing,0.0
F509_missing,0.0
F448_missing,0.0
F507_missing,0.0
F506_missing,0.0
F505_missing,0.0
F504_missing,0.0
F503_missing,0.0
F502_missing,0.0
F501_missing,0.0
F499_missing,0.0
F508_missing,0.0
F549_missing,0.0
F547_missing,0.0
F546_missing,0.0
F544_missing,0.0
F543_missing,0.0
F541_missing,0.0
F540_missing,0.0
F538_missing,0.0
F517_missing,0.0
F536_missing,0.0
F534_missing,0.0
F533_missing,0.0
F531_missing,0.0
F530_missing,0.0
F528_missing,0.0
F527_missing,0.0
F519_missing,0.0
F518_missing,0.0
F537_missing,0.0
F469_missing,0.0
F468_missing,0.0
F467_missing,0.0
F466_missing,0.0
F465_missing,0.0
F464_missing,0.0
F463_missing,0.0
F462_missing,0.0
F498_missing,0.0
F460_missing,0.0
F459_missing,0.0
F457_missing,0.0
F456_missing,0.0
F454_missing,0.0
F453_missing,0.0
F451_missing,0.0
F450_missing,0.0
F461_missing,0.0
F496_missing,0.0
F489_missing,0.0
F487_missing,0.0
F486_missing,0.0
F484_missing,0.0
F483_missing,0.0
F482_missing,0.0
F481_missing,0.0
F470_missing,0.0
F479_missing,0.0
F478_missing,0.0
F477_missing,0.0
F476_missing,0.0
F475_missing,0.0
F474_missing,0.0
F473_missing,0.0
F472_missing,0.0
F471_missing,0.0
F480_missing,0.0
F938,0.0
F937,0.0
F936,0.0
F935,0.0
F934,0.0
F933,0.0
F932,0.0
F3879_missing,0.0
F930,0.0
F929,0.0
F928,0.0
F927,0.0
F926,0.0
F925,0.0
F924,0.0
F923,0.0
F931,0.0
F959,0.0
F958,0.0
F955,0.0
F954,0.0
F953,0.0
F952,0.0
F951,0.0
F939,0.0
F947,0.0
F946,0.0
F945,0.0
F944,0.0
F943,0.0
F942,0.0
F941,0.0
F940,0.0
F948,0.0
F904,0.0
F903,0.0
F902,0.0
F901,0.0
F900,0.0
F899,0.0
F898,0.0
F922,0.0
F896,0.0
F895,0.0
F894,0.0
F893,0.0
F892,0.0
F891,0.0
F890,0.0
F889,0.0
F897,0.0
F921,0.0
F920,0.0
F919,0.0
F918,0.0
F917,0.0
F916,0.0
F915,0.0
F905,0.0
F913,0.0
F912,0.0
F911,0.0
F910,0.0
F909,0.0
F908,0.0
F907,0.0
F906,0.0
F914,0.0
F1015,0.0
F1014,0.0
F1013,0.0
F1012,0.0
F1011,0.0
F1010,0.0
F1009,0.0
F960,0.0
F1007,0.0
F1006,0.0
F1005,0.0
F1004,0.0
F1003,0.0
F1002,0.0
F1001,0.0
F1000,0.0
F1008,0.0
F1032,0.0
F1031,0.0
F1030,0.0
F1029,0.0
F1028,0.0
F1027,0.0
F1026,0.0
F1016,0.0
F1024,0.0
F1023,0.0
F1022,0.0
F1021,0.0
F1020,0.0
F1019,0.0
F1018,0.0
F1017,0.0
F1025,0.0
F976,0.0
F975,0.0
F974,0.0
F973,0.0
F972,0.0
F971,0.0
F970,0.0
F998,0.0
F968,0.0
F967,0.0
F966,0.0
F965,0.0
F964,0.0
F963,0.0
F962,0.0
F961,0.0
F969,0.0
F995,0.0
F994,0.0
F993,0.0
F991,0.0
F990,0.0
F989,0.0
F988,0.0
F987,0.0
F977,0.0
F985,0.0
F984,0.0
F983,0.0
F982,0.0
F981,0.0
F980,0.0
F979,0.0
F978,0.0
F986,0.0
F800,0.0
F799,0.0
F798,0.0
F797,0.0
F796,0.0
F795,0.0
F794,0.0
F888,0.0
F792,0.0
F791,0.0
F790,0.0
F789,0.0
F788,0.0
F787,0.0
F786,0.0
F785,0.0
F793,0.0
F817,0.0
F816,0.0
F815,0.0
F814,0.0
F813,0.0
F812,0.0
F811,0.0
F801,0.0
F809,0.0
F808,0.0
F807,0.0
F806,0.0
F805,0.0
F804,0.0
F803,0.0
F802,0.0
F810,0.0
F765,0.0
F764,0.0
F763,0.0
F762,0.0
F761,0.0
F760,0.0
F759,0.0
F784,0.0
F757,0.0
F756,0.0
F755,0.0
F754,0.0
F753,0.0
F752,0.0
F751,0.0
F750,0.0
F758,0.0
F783,0.0
F782,0.0
F780,0.0
F779,0.0
F778,0.0
F777,0.0
F776,0.0
F766,0.0
F774,0.0
F773,0.0
F772,0.0
F771,0.0
F770,0.0
F769,0.0
F768,0.0
F767,0.0
F775,0.0
F870,0.0
F869,0.0
F868,0.0
F867,0.0
F866,0.0
F865,0.0
F864,0.0
F818,0.0
F862,0.0
F861,0.0
F860,0.0
F859,0.0
F858,0.0
F857,0.0
F856,0.0
F855,0.0
F863,0.0
F887,0.0
F886,0.0
F885,0.0
F884,0.0
F883,0.0
F882,0.0
F881,0.0
F871,0.0
F879,0.0
F878,0.0
F877,0.0
F876,0.0
F875,0.0
F874,0.0
F873,0.0
F872,0.0
F880,0.0
F834,0.0
F833,0.0
F832,0.0
F831,0.0
F830,0.0
F829,0.0
F828,0.0
F854,0.0
F826,0.0
F825,0.0
F824,0.0
F823,0.0
F822,0.0
F821,0.0
F820,0.0
F819,0.0
F827,0.0
F853,0.0
F852,0.0
F851,0.0
F850,0.0
F849,0.0
F848,0.0
F847,0.0
F846,0.0
F835,0.0
F844,0.0
F843,0.0
F842,0.0
F841,0.0
F840,0.0
F839,0.0
F837,0.0
F836,0.0
F845,0.0
F1238,0.0
F1237,0.0
F1236,0.0
F1235,0.0
F1234,0.0
F1233,0.0
F1232,0.0
F1033,0.0
F1230,0.0
F1229,0.0
F1228,0.0
F1227,0.0
F1226,0.0
F1225,0.0
F1224,0.0
F1223,0.0
F1231,0.0
F1257,0.0
F1256,0.0
F1255,0.0
F1254,0.0
F1253,0.0
F1252,0.0
F1251,0.0
F1239,0.0
F1248,0.0
F1247,0.0
F1245,0.0
F1244,0.0
F1243,0.0
F1242,0.0
F1241,0.0
F1240,0.0
F1250,0.0
F1200,0.0
F1199,0.0
F1198,0.0
F1197,0.0
F1196,0.0
F1195,0.0
F1194,0.0
F1222,0.0
F1192,0.0
F1191,0.0
F1190,0.0
F1189,0.0
F1188,0.0
F1187,0.0
F1186,0.0
F1185,0.0
F1193,0.0
F1221,0.0
F1220,0.0
F1219,0.0
F1218,0.0
F1217,0.0
F1216,0.0
F1212,0.0
F1201,0.0
F1210,0.0
F1208,0.0
F1207,0.0
F1206,0.0
F1205,0.0
F1204,0.0
F1203,0.0
F1202,0.0
F1211,0.0
F1313,0.0
F1312,0.0
F1311,0.0
F1310,0.0
F1309,0.0
F1308,0.0
F1307,0.0
F1258,0.0
F1305,0.0
F1304,0.0
F1303,0.0
F1302,0.0
F1301,0.0
F1300,0.0
F1299,0.0
F1298,0.0
F1306,0.0
F1333,0.0
F1332,0.0
F1331,0.0
F1330,0.0
F1329,0.0
F1328,0.0
F1327,0.0
F1314,0.0
F1325,0.0
F1324,0.0
F1322,0.0
F1319,0.0
F1318,0.0
F1317,0.0
F1316,0.0
F1315,0.0
F1326,0.0
F1275,0.0
F1274,0.0
F1272,0.0
F1271,0.0
F1270,0.0
F1269,0.0
F1268,0.0
F1297,0.0
F1266,0.0
F1265,0.0
F1264,0.0
F1263,0.0
F1262,0.0
F1261,0.0
F1260,0.0
F1259,0.0
F1267,0.0
F1296,0.0
F1295,0.0
F1294,0.0
F1293,0.0
F1292,0.0
F1291,0.0
F1290,0.0
F1289,0.0
F1276,0.0
F1287,0.0
F1286,0.0
F1284,0.0
F1283,0.0
F1282,0.0
F1280,0.0
F1278,0.0
F1277,0.0
F1288,0.0
F1087,0.0
F1086,0.0
F1085,0.0
F1083,0.0
F1082,0.0
F1081,0.0
F1080,0.0
F1184,0.0
F1078,0.0
F1077,0.0
F1076,0.0
F1075,0.0
F1074,0.0
F1073,0.0
F1072,0.0
F1071,0.0
F1079,0.0
F1104,0.0
F1103,0.0
F1102,0.0
F1101,0.0
F1100,0.0
F1099,0.0
F1098,0.0
F1088,0.0
F1096,0.0
F1095,0.0
F1094,0.0
F1093,0.0
F1092,0.0
F1091,0.0
F1090,0.0
F1089,0.0
F1097,0.0
F1051,0.0
F1050,0.0
F1049,0.0
F1048,0.0
F1047,0.0
F1046,0.0
F1044,0.0
F1070,0.0
F1041,0.0
F1040,0.0
F1039,0.0
F1038,0.0
F1037,0.0
F1036,0.0
F1035,0.0
F1034,0.0
F1042,0.0
F1069,0.0
F1068,0.0
F1067,0.0
F1066,0.0
F1065,0.0
F1064,0.0
F1063,0.0
F1052,0.0
F1061,0.0
F1060,0.0
F1059,0.0
F1058,0.0
F1056,0.0
F1055,0.0
F1054,0.0
F1053,0.0
F1062,0.0
F1160,0.0
F1159,0.0
F1158,0.0
F1157,0.0
F1156,0.0
F1155,0.0
F1152,0.0
F1106,0.0
F1150,0.0
F1149,0.0
F1148,0.0
F1147,0.0
F1146,0.0
F1145,0.0
F1144,0.0
F1143,0.0
F1151,0.0
F1183,0.0
F1182,0.0
F1181,0.0
F1180,0.0
F1179,0.0
F1178,0.0
F1176,0.0
F1161,0.0
F1174,0.0
F1173,0.0
F1170,0.0
F1169,0.0
F1168,0.0
F1164,0.0
F1163,0.0
F1162,0.0
F1175,0.0
F1123,0.0
F1122,0.0
F1121,0.0
F1120,0.0
F1119,0.0
F1118,0.0
F1117,0.0
F1142,0.0
F1115,0.0
F1114,0.0
F1113,0.0
F1112,0.0
F1111,0.0
F1110,0.0
F1109,0.0
F1108,0.0
F1116,0.0
F1141,0.0
F1140,0.0
F1139,0.0
F1138,0.0
F1137,0.0
F1136,0.0
F1135,0.0
F1134,0.0
F1124,0.0
F1132,0.0
F1131,0.0
F1130,0.0
F1129,0.0
F1128,0.0
F1127,0.0
F1126,0.0
F1125,0.0
F1133,0.0
F271,0.0
F269,0.0
F266,0.0
F264,0.0
F263,0.0
F258,0.0
F255,0.0
F749,0.0
F250,0.0
F249,0.0
F247,0.0
F246,0.0
F244,0.0
F243,0.0
F241,0.0
F240,0.0
F252,0.0
F297,0.0
F296,0.0
F287,0.0
F286,0.0
F285,0.0
F283,0.0
F282,0.0
